date,hillary_tpd,trump_tpd,hillary_upd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-06-17,45130,185869,27121,123308,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2015-06-18,34157,239572,22442,155849,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0
2015-06-19,34370,158757,20666,106903,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0
2015-06-20,35238,124724,22292,93928,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0
2015-06-21,26170,71790,16831,52531,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,25,0
2015-06-22,25385,62404,16279,45764,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,36,0
2015-06-23,38508,50630,24771,38703,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,49,0
2015-06-24,40162,59852,27105,44742,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,64,0
2015-06-25,34803,173344,23551,106682,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,81,0
2015-06-26,75397,179412,54932,111224,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,100,0
2015-06-27,28821,141857,19520,91458,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,121,0
2015-06-28,23059,96840,15879,67562,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,144,0
2015-06-29,22700,250334,15331,150343,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,169,0
2015-06-30,29971,310688,19639,183127,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,196,0
2015-07-01,65931,307686,38559,181455,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,225,0
2015-07-02,37549,315123,22851,181043,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,256,0
2015-07-03,26941,227649,16344,144096,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,289,0
2015-07-04,28085,163256,17990,95956,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,324,0
2015-07-05,42871,161806,27816,96182,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,361,0
2015-07-06,48807,182295,32500,115760,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,400,0
2015-07-07,50563,207599,30675,124396,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,441,0
2015-07-08,33410,129766,21113,76623,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,484,0
2015-07-09,48459,266406,29987,136579,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,529,0
2015-07-10,32645,209770,20957,111370,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,576,0
2015-07-11,27423,191932,18425,87589,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,625,0
2015-07-12,30896,259211,18649,135275,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,676,0
2015-07-13,77414,355705,43882,206020,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,729,0
2015-07-14,53012,273404,33358,168274,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,784,0
2015-07-15,35045,212582,22628,129561,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,841,0
2015-07-16,37794,170257,22246,105287,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,900,0
2015-07-17,32342,234700,19750,151274,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,961,0
2015-07-18,28092,324246,17253,166728,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,1024,0
2015-07-19,27413,298763,16872,155182,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1089,0
2015-07-20,33338,318564,21324,161569,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1156,0
2015-07-21,39843,374953,24665,184864,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1225,0
2015-07-22,34716,306448,20668,164409,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1296,0
2015-07-23,35992,364702,22064,196448,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,1369,0
2015-07-24,68715,232124,37693,135070,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1444,0
2015-07-25,45930,152287,26064,84262,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,1521,0
2015-07-26,38208,160889,22016,83248,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1600,0
2015-07-27,50538,172456,27059,96164,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,1681,0
2015-07-28,48681,243883,27338,130794,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,1764,0
2015-07-29,46032,207382,28268,115840,1,0,1,0,0,0,2.172401807438304e-5,0,3.537568982595161e-5,0,0,0,0,43,0,1849,0
2015-07-30,47933,195376,28278,111224,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,1936,0
2015-07-31,68357,149325,35929,87855,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,2025,0
2015-08-01,46782,106443,26290,63909,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,2116,0
2015-08-02,30816,125589,17396,73272,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,2209,0
2015-08-03,47311,156202,28883,86724,1,0,1,0,0,0,2.1136733529200396e-5,0,3.462244226707752e-5,0,0,0,0,48,0,2304,0
2015-08-04,41912,212702,26816,122672,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,2401,0
2015-08-05,56559,189473,33200,107461,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,2500,0
2015-08-06,21869,112618,14146,68662,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,2601,0
2015-08-07,140586,1052480,94392,494723,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,2704,0
2015-08-08,43934,576309,28079,244205,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,2809,0
2015-08-09,37119,416290,23818,181172,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,2916,0
2015-08-10,56219,379323,34450,178963,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,3025,0
2015-08-11,77109,371747,46525,176163,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,3136,0
2015-08-12,124915,301292,71138,153464,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,3249,0
2015-08-13,74958,212582,40768,113107,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,3364,0
2015-08-14,66089,182053,35733,100229,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,3481,0
2015-08-15,58780,186967,30711,93845,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,3600,0
2015-08-16,48977,245755,28000,112683,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,3721,0
2015-08-17,60472,291678,32375,135884,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,3844,0
2015-08-18,80689,326460,44419,164851,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,3969,0
2015-08-19,91267,307124,50501,164673,2,0,2,0,0,0,2.1913725662068438e-5,0,3.960317617472921e-5,0,0,0,0,64,0,4096,0
2015-08-20,79602,393088,49828,206136,697,1,690,1,663,0,0.008756061405492324,1.2562498429687696e-5,0.0138476358673838,2.006903748896203e-5,0.008328936458882942,0,0,65,0,4225,0
2015-08-21,58737,334594,34247,173852,665,1,660,1,627,0,0.011321654153259446,1.7025043839487888e-5,0.019271761030163224,2.9199637924489735e-5,0.010674702487358904,0,0,66,0,4356,0
2015-08-22,37305,392028,22426,193249,423,1,414,1,410,0,0.011338962605548853,2.6806058169146228e-5,0.018460715241237848,4.459109961651654e-5,0.010990483849349954,0,0,67,0,4489,0
2015-08-23,33811,299780,20160,174616,134,0,132,0,133,0,0.003963207240247257,0,0.006547619047619048,0,0.003933631066812575,0,0,68,0,4624,0
2015-08-24,46322,290128,28755,168661,47,0,47,0,45,0,0.0010146366737187513,0,0.0016344983481133715,0,9.714606450498683e-4,0,0,69,0,4761,0
2015-08-25,46050,490234,28307,238574,27,0,27,0,22,0,5.863192182410424e-4,0,9.538276751333592e-4,0,4.777415852334419e-4,0,0,70,0,4900,0
2015-08-26,61269,1051509,39245,517531,8,0,8,0,6,0,1.3057174101095172e-4,0,2.038476239011339e-4,0,9.792880575821377e-5,0,0,71,0,5041,0
2015-08-27,67194,687001,40174,407793,8,0,8,0,5,0,1.190582492484448e-4,0,1.9913376810872703e-4,0,7.441140578027801e-5,0,0,72,0,5184,0
2015-08-28,62581,536163,34515,317011,8,1,8,1,5,0,1.278343267125805e-4,1.5979290839072563e-5,2.3178328263074026e-4,2.8972910328842533e-5,7.989645419536281e-5,0,0,73,0,5329,0
2015-08-29,46841,436020,27662,267253,45,0,44,0,44,0,9.606968254307124e-4,0,0.0015906297447762273,0,9.393480070878077e-4,0,0,74,0,5476,0
2015-08-30,39907,393799,24722,257159,8,0,8,0,8,0,2.004660836444734e-4,0,3.235984143677696e-4,0,2.004660836444734e-4,0,0,75,0,5625,0
2015-08-31,45882,664218,28950,447710,4,0,4,0,4,0,8.718015779608561e-5,0,1.381692573402418e-4,0,8.718015779608561e-5,0,0,76,0,5776,0
2015-09-01,77933,386534,45039,237185,13,0,13,0,13,0,1.6680995213837527e-4,0,2.886387353182797e-4,0,1.6680995213837527e-4,0,0,77,0,5929,0
2015-09-02,52054,318191,30357,191271,3,0,3,0,1,0,5.7632458600683904e-5,0,9.882399446585631e-5,0,1.92108195335613e-5,0,0,78,0,6084,0
2015-09-03,56959,366476,33992,203184,8,0,8,0,8,0,1.4045190400112362e-4,0,2.353494939985879e-4,0,1.4045190400112362e-4,0,0,79,0,6241,0
2015-09-04,54162,338103,32116,178916,5,0,5,0,5,0,9.231564565562571e-5,0,1.556856395566073e-4,0,9.231564565562571e-5,0,0,80,0,6400,0
2015-09-05,50703,288003,29264,160448,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,6561,0
2015-09-06,46855,271221,30185,157369,1,0,1,0,0,0,2.1342439440828086e-5,0,3.312903760145768e-5,0,0,0,0,82,0,6724,0
2015-09-07,47394,260186,30707,145843,87,0,87,0,87,0,0.001835675401949614,0,0.002833230208095874,0,0.001835675401949614,0,0,83,0,6889,0
2015-09-08,74103,235438,41031,135296,2,0,2,0,1,0,2.6989460615629598e-5,0,4.8743632862957275e-5,0,1.3494730307814799e-5,0,0,84,0,7056,0
2015-09-09,84067,279961,44634,153343,1,0,1,0,1,0,1.1895274007636766e-5,0,2.240444504189631e-5,0,1.1895274007636766e-5,0,0,85,0,7225,0
2015-09-10,65792,359705,40585,180867,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,7396,0
2015-09-11,50068,279174,30697,153329,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,7569,0
2015-09-12,36515,261369,20594,138363,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,7744,0
2015-09-13,36934,219094,21165,121043,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,7921,0
2015-09-14,51166,277761,28461,153159,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,8100,0
2015-09-15,44794,368745,26137,175044,2,1,2,1,0,0,4.4648836897798814e-5,2.2324418448899407e-5,7.651987603780082e-5,3.825993801890041e-5,0,0,0,91,0,8281,0
2015-09-16,43386,445836,28299,212957,1,0,1,0,1,0,2.3048909786567094e-5,0,3.533693770097883e-5,0,2.3048909786567094e-5,0,0,92,0,8464,0
2015-09-17,128572,1054329,77606,558932,2,0,2,0,0,0,1.5555486420060354e-5,0,2.5771203257480092e-5,0,0,0,0,93,0,8649,0
2015-09-18,59533,462386,34934,238661,1,0,1,0,0,0,1.679740648043942e-5,0,2.8625407912062748e-5,0,0,0,0,94,0,8836,0
2015-09-19,44477,374089,25368,190185,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,9025,0
2015-09-20,42243,314414,24853,178744,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,9216,0
2015-09-21,43784,309049,26492,164727,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,9409,0
2015-09-22,60804,192200,36774,104860,1,0,1,0,1,0,1.6446286428524438e-5,0,2.7193125577853917e-5,0,1.6446286428524438e-5,0,0,98,0,9604,0
2015-09-23,69925,283563,39997,143540,1,0,1,0,0,0,1.4301036825169825e-5,0,2.5001875140635547e-5,0,0,0,0,99,0,9801,0
2015-09-24,45519,291339,27963,140480,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,10000,0
2015-09-25,47707,311789,28700,193143,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,10201,0
2015-09-26,36023,204198,21452,112429,1,0,1,0,0,0,2.7760042195264137e-5,0,4.661570016781652e-5,0,0,0,0,102,0,10404,0
2015-09-27,43024,180508,24930,101933,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,10609,0
2015-09-28,47954,242208,28334,117896,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,10816,0
2015-09-29,44583,223591,26377,120780,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,11025,0
2015-09-30,64384,263662,32151,144049,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,11236,0
2015-10-01,84716,210753,40705,124284,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,11449,0
2015-10-02,47746,177995,30092,107534,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,11664,0
2015-10-03,51006,179500,28064,93033,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,11881,0
2015-10-04,69899,216946,41333,112407,1,0,1,0,0,0,1.430635631411036e-5,0,2.4193743497931435e-5,0,0,0,0,110,0,12100,0
2015-10-05,77006,188903,40811,107893,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,12321,0
2015-10-06,60618,210931,31746,102433,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,12544,0
2015-10-07,77283,183839,41127,103945,1,0,1,0,1,0,1.2939456284046944e-5,0,2.4314926933644564e-5,0,1.2939456284046944e-5,0,0,113,0,12769,0
2015-10-08,66006,192513,37295,107161,1,0,1,0,0,0,1.5150137866254583e-5,0,2.681324574339724e-5,0,0,0,0,114,0,12996,0
2015-10-09,47370,197945,28099,111533,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,13225,0
2015-10-10,44083,192714,26417,116052,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,13456,0
2015-10-11,33678,165772,22730,110711,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,13689,0
2015-10-12,NA,NA,NA,NA,0,0,0,0,0,0,NA,0,NA,0,NA,NA,0,118,0,13924,0
2015-10-13,36649,94030,24630,58925,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,14161,0
2015-10-14,412700,534172,203799,240890,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,14400,0
2015-10-15,85022,218877,50291,121202,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,14641,0
2015-10-16,69271,190415,44313,106834,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,14884,0
2015-10-17,62541,203224,36555,113612,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,15129,0
2015-10-18,45693,242221,26417,115416,2,0,2,0,0,0,4.377038058345917e-5,0,7.570882386342128e-5,0,0,0,0,124,0,15376,0
2015-10-19,63618,248925,37691,124181,1,0,1,0,0,0,1.5718821717124084e-5,0,2.6531532726645617e-5,0,0,0,0,125,0,15625,0
2015-10-20,58734,247694,33478,114797,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,15876,0
2015-10-21,65567,237197,37212,110276,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,16129,0
2015-10-22,192301,185379,78059,97174,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,16384,0
2015-10-23,178263,184628,84174,90075,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,16641,0
2015-10-24,86317,201288,42564,91738,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,16900,0
2015-10-25,98574,229268,48638,102767,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,17161,0
2015-10-26,80132,252163,39614,120535,2,2,2,2,0,0,2.495881795038187e-5,2.495881795038187e-5,5.0487201494421164e-5,5.0487201494421164e-5,0,0,0,132,0,17424,0
2015-10-27,66918,261154,34701,128313,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,17689,0
2015-10-28,68168,253710,35000,113014,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,17956,0
2015-10-29,113158,460950,62642,196558,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,18225,0
2015-10-30,77313,172881,38462,85678,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,18496,0
2015-10-31,69229,170189,34305,73104,1,0,1,0,1,0,1.4444813589680626e-5,0,2.915026963999417e-5,0,1.4444813589680626e-5,0,0,137,0,18769,0
2015-11-01,46827,151085,23490,73961,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,19044,0
2015-11-02,41908,153277,20867,79954,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,19321,0
2015-11-03,52547,97671,26390,54213,1,0,1,0,0,0,1.903058214550783e-5,0,3.7893141341417206e-5,0,0,0,0,140,0,19600,0
2015-11-04,50257,106490,26327,60155,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,19881,0
2015-11-05,52758,100361,28967,58669,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,20164,0
2015-11-06,64267,139117,33647,75006,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,20449,0
2015-11-07,79093,180612,38817,87516,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,20736,0
2015-11-08,51814,422366,26980,208047,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,21025,0
2015-11-09,45908,169278,23727,94510,14,0,7,0,4,0,3.0495774157009674e-4,0,2.9502254815189446e-4,0,8.713078330574191e-5,0,0,146,0,21316,0
2015-11-10,54099,210490,28569,104010,2,0,2,0,1,0,3.696926006025989e-5,0,7.000595050579299e-5,0,1.8484630030129946e-5,0,0,147,0,21609,0
2015-11-11,94253,449774,49714,187254,1,1,1,1,0,0,1.0609741864980425e-5,1.0609741864980425e-5,2.0115058132518e-5,2.0115058132518e-5,0,0,0,148,0,21904,0
2015-11-12,60231,214311,30984,97484,1,1,1,1,0,0,1.660274609420398e-5,1.660274609420398e-5,3.2274722437387036e-5,3.2274722437387036e-5,0,0,0,149,0,22201,0
2015-11-13,54809,252564,28484,115006,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,22500,0
2015-11-14,44742,392484,27298,238555,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,22801,0
2015-11-15,178006,303520,82979,180618,1,1,1,1,0,0,5.617788164443895e-6,5.617788164443895e-6,1.2051241880475783e-5,1.2051241880475783e-5,0,0,0,152,0,23104,0
2015-11-16,57431,275947,30358,160950,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,23409,0
2015-11-17,52756,237189,28808,134552,13,1,13,1,8,0,2.464174691030404e-4,1.895518993100311e-5,4.512635379061372e-4,3.471257983893363e-5,1.5164151944802487e-4,0,0,154,0,23716,0
2015-11-18,43715,190421,24580,101961,2,1,2,1,0,0,4.5750886423424456e-5,2.2875443211712228e-5,8.136696501220504e-5,4.068348250610252e-5,0,0,0,155,0,24025,0
2015-11-19,69942,285353,37897,154797,4,1,4,1,2,0,5.719024334448543e-5,1.4297560836121358e-5,1.0554925191967702e-4,2.6387312979919254e-5,2.8595121672242715e-5,0,0,156,0,24336,0
2015-11-20,55031,429277,30778,219914,1,1,1,1,0,0,1.8171576020788284e-5,1.8171576020788284e-5,3.249074013906037e-5,3.249074013906037e-5,0,0,0,157,0,24649,0
2015-11-21,41927,304920,24255,139815,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,24964,0
2015-11-22,43093,442105,24171,206163,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,25281,0
2015-11-23,47033,428885,27695,212332,1,1,1,1,0,0,2.12616673399528e-5,2.12616673399528e-5,3.610760064993681e-5,3.610760064993681e-5,0,0,0,160,0,25600,0
2015-11-24,44624,432907,25521,213037,2,2,1,1,0,0,4.4818931516672646e-5,4.4818931516672646e-5,3.918341757768113e-5,3.918341757768113e-5,0,0,0,161,0,25921,0
2015-11-25,37081,316481,20874,163232,0,0,0,0,0,0,0,0,0,0,0,0,0,162,0,26244,0
2015-11-26,29184,328048,17805,178233,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,26569,0
2015-11-27,25743,333333,15376,183097,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,26896,0
2015-11-28,25940,300690,14246,163429,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,27225,0
2015-11-29,29272,301159,17363,159227,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,27556,0
2015-11-30,40305,318984,22591,155318,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,27889,0
2015-12-01,67042,340472,39029,172424,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,28224,0
2015-12-02,55741,382955,34635,202323,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,28561,0
2015-12-03,49639,296890,30249,154162,1,0,1,0,0,0,2.0145450150083605e-5,0,3.305894409732553e-5,0,0,0,0,170,0,28900,0
2015-12-04,42313,262781,24837,133347,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,29241,0
2015-12-05,32685,237982,18952,120854,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,29584,0
2015-12-06,37313,242520,23189,121592,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,29929,0
2015-12-07,47788,554839,31220,265112,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,30276,0
2015-12-08,66999,2091885,45765,954468,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,30625,0
2015-12-09,48833,1190760,32754,596022,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,30976,0
2015-12-10,23678,437833,15693,236334,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,31329,0
2015-12-11,41620,697187,26088,356558,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,31684,0
2015-12-12,41912,646363,24770,308635,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,32041,0
2015-12-13,11822,82949,7980,50023,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,32400,0
2015-12-14,19640,194437,13307,106414,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,32761,0
2015-12-15,37451,408178,22432,200597,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,33124,0
2015-12-16,89135,1051860,53440,462094,1,0,1,0,0,0,1.1218937566612442e-5,0,1.87125748502994e-5,0,0,0,0,183,0,33489,0
2015-12-17,43464,489593,27913,270223,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,33856,0
2015-12-18,50560,424944,28357,226797,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,34225,0
2015-12-19,46753,337834,24278,180405,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,34596,0
2015-12-20,205013,474816,91734,240602,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,34969,0
2015-12-21,96250,562504,50423,295356,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,35344,0
2015-12-22,111979,553568,58486,250685,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,35721,0
2015-12-23,116350,519080,64540,241018,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,36100,0
2015-12-24,63533,402364,35943,220786,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,36481,0
2015-12-25,34242,301156,19634,195399,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,36864,0
2015-12-26,36440,233990,19782,127681,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,37249,0
2015-12-27,59742,323137,33125,147718,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,37636,0
