date,hillary_tpd,trump_tpd,hillary_upd,trump_upd,freq,freq_hate,freq_upd,freq_upd_hate,freq_rt,freq_rt_hate,norm,norm_hate,norm_upd,norm_upd_hate,norm_rt,norm_rt_hate,election,date_num,slope_change,date_num2,slope_change2
2015-12-28,57844,362366,32074,170906,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,38025,0
2015-12-29,56190,386689,30476,165676,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,38416,0
2015-12-30,60236,368243,30792,161834,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,38809,0
2015-12-31,52232,314072,26330,146909,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,39204,0
2016-01-01,49066,267981,25119,122025,1,0,1,0,0,0,2.038071169445237e-5,0,3.981050201043035e-5,0,0,0,0,199,0,39601,0
2016-01-02,66504,388894,34622,177916,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,40000,0
2016-01-03,77290,421729,39690,204573,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,40401,0
2016-01-04,91584,390760,44881,199882,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,40804,0
2016-01-05,85776,374369,44407,174083,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,41209,0
2016-01-06,69791,381273,37043,180452,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,41616,0
2016-01-07,119621,417553,60888,201682,4,4,4,4,1,1,3.343894466690631e-5,3.343894466690631e-5,6.569438969911969e-5,6.569438969911969e-5,8.359736166726578e-6,8.359736166726578e-6,0,205,0,42025,0
2016-01-08,98954,402035,48300,180511,31,29,31,29,20,20,3.1327687612425976e-4,2.930654647614043e-4,6.418219461697723e-4,6.004140786749482e-4,2.0211411362855468e-4,2.0211411362855468e-4,0,206,0,42436,0
2016-01-09,81013,391462,42150,184644,5,3,5,3,2,2,6.17184896251219e-5,3.7031093775073134e-5,1.1862396204033214e-4,7.117437722419929e-5,2.4687395850048757e-5,2.4687395850048757e-5,0,207,0,42849,0
2016-01-10,77777,365293,39354,163719,84,83,80,79,75,74,0.001080010800108001,0.001067153528678144,0.0020328302078568886,0.0020074198302586777,9.642953572392867e-4,9.514380858094295e-4,0,208,0,43264,0
2016-01-11,87974,335209,48649,153922,13,12,13,12,9,9,1.47770932320913e-4,1.364039375269966e-4,2.6722029229788894e-4,2.4666488519805137e-4,1.0230295314524746e-4,1.0230295314524746e-4,0,209,0,43681,0
2016-01-12,120852,341538,60693,166043,12,11,11,10,7,7,9.92950054612253e-5,9.102042167278986e-5,1.8124001120392797e-4,1.6476364654902543e-4,5.792208651904809e-5,5.792208651904809e-5,0,210,0,44100,0
2016-01-13,111519,477252,60699,224720,9,8,6,5,3,3,8.07037365830038e-5,7.173665474044782e-5,9.884841595413434e-5,8.23736799617786e-5,2.6901245527667932e-5,2.6901245527667932e-5,0,211,0,44521,0
2016-01-14,74902,471393,37971,244201,22,12,18,8,15,6,2.937171237083122e-4,1.6020934020453392e-4,4.7404598246029864e-4,2.106871033156883e-4,2.002616752556674e-4,8.010467010226696e-5,0,212,0,44944,0
2016-01-15,126297,820204,67156,327413,2,1,2,1,1,0,1.5835688892056027e-5,7.917844446028013e-6,2.9781404491035798e-5,1.4890702245517899e-5,7.917844446028013e-6,0,0,213,0,45369,0
2016-01-16,68777,423419,36204,168581,3,2,3,2,0,0,4.36192331738808e-5,2.9079488782587203e-5,8.286377195889956e-5,5.524251463926638e-5,0,0,0,214,0,45796,0
2016-01-17,81627,395437,41853,162304,3,3,3,3,0,0,3.6752545113749126e-5,3.6752545113749126e-5,7.167944950182782e-5,7.167944950182782e-5,0,0,0,215,0,46225,0
2016-01-18,232308,533045,108096,230520,10,5,10,5,4,1,4.3046300600926354e-5,2.1523150300463177e-5,9.251036116044997e-5,4.6255180580224985e-5,1.721852024037054e-5,4.304630060092635e-6,0,216,0,46656,0
2016-01-19,99035,583518,50857,241682,2,1,2,1,0,0,2.0194880597768465e-5,1.0097440298884232e-5,3.9325953162789786e-5,1.9662976581394893e-5,0,0,0,217,0,47089,0
2016-01-20,114639,749649,57591,329863,1,1,1,1,0,0,8.723034918308778e-6,8.723034918308778e-6,1.736382420864371e-5,1.736382420864371e-5,0,0,0,218,0,47524,0
2016-01-21,94678,523714,47608,215179,3,1,3,1,1,0,3.1686347409112994e-5,1.0562115803037664e-5,6.301461939169888e-5,2.1004873130566292e-5,1.0562115803037664e-5,0,0,219,0,47961,0
2016-01-22,111654,693948,53774,241412,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,48400,0
2016-01-23,82069,568112,42957,212360,3,2,3,2,0,0,3.655460648966114e-5,2.436973765977409e-5,6.983727913960472e-5,4.655818609306981e-5,0,0,0,221,0,48841,0
2016-01-24,76126,571723,39030,239921,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,49284,0
2016-01-25,82720,493222,41145,196241,11,9,10,8,6,5,1.3297872340425532e-4,0.00010880077369439071,2.4304289707133308e-4,1.9443431765706648e-4,7.25338491295938e-5,6.044487427466151e-5,0,223,0,49729,0
2016-01-26,155078,655848,74514,283348,7,6,7,6,7,6,4.513857542655954e-5,3.86902075084796e-5,9.394207799876533e-5,8.052178114179885e-5,4.513857542655954e-5,3.86902075084796e-5,0,224,0,50176,0
2016-01-27,90626,1206277,49398,380050,7,7,7,7,7,7,7.724052700108136e-5,7.724052700108136e-5,1.4170614194906677e-4,1.4170614194906677e-4,7.724052700108136e-5,7.724052700108136e-5,0,225,0,50625,0
2016-01-28,89106,972633,47716,316497,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,51076,0
2016-01-29,132017,1083431,70073,371598,1,1,1,1,0,0,7.574782035646924e-6,7.574782035646924e-6,1.427083184678835e-5,1.427083184678835e-5,0,0,0,227,0,51529,0
2016-01-30,149497,535791,75760,204647,2,0,2,0,0,0,1.337819488016482e-5,0,2.6399155227032734e-5,0,0,0,0,228,0,51984,0
2016-01-31,112316,612161,57128,221445,1,1,1,1,0,0,8.903450977598917e-6,8.903450977598917e-6,1.750455118330766e-5,1.750455118330766e-5,0,0,0,229,0,52441,0
2016-02-01,149128,815865,66716,328179,3,0,3,0,1,0,2.0116946515744863e-5,0,4.49667246237784e-5,0,6.705648838581621e-6,0,0,230,0,52900,0
2016-02-02,306104,1227894,167196,504981,11,9,11,9,8,7,3.593549904607584e-5,2.9401771946789326e-5,6.579104763271848e-5,5.382903897222421e-5,2.613490839714607e-5,2.286804484750281e-5,0,231,0,53361,0
2016-02-03,144946,703336,79066,292029,5,3,5,3,2,2,3.449560525988989e-5,2.0697363155933936e-5,6.323830723699188e-5,3.7942984342195126e-5,1.3798242103955957e-5,1.3798242103955957e-5,0,232,0,53824,0
2016-02-04,152553,562287,72146,238487,25,20,25,20,23,19,1.638774720916665e-4,1.311019776733332e-4,3.465195575638289e-4,2.772156460510631e-4,1.507672743243332e-4,1.2454687878966653e-4,0,233,0,54289,0
2016-02-05,232885,412911,103803,169322,5,5,5,5,5,5,2.1469824162140112e-5,2.1469824162140112e-5,4.816816469658873e-5,4.816816469658873e-5,2.1469824162140112e-5,2.1469824162140112e-5,0,234,0,54756,0
2016-02-06,114599,378799,56220,136942,2,0,2,0,0,0,1.7452159268405483e-5,0,3.5574528637495556e-5,0,0,0,0,235,0,55225,0
2016-02-07,120638,773804,64968,228492,120,119,120,119,118,118,9.94711450786651e-4,9.864221886967622e-4,0.001847063169560399,0.001831670976480729,9.781329266068735e-4,9.781329266068735e-4,0,236,0,55696,0
2016-02-08,146842,424446,90191,188230,62,61,62,61,61,61,4.2222252489069887e-4,4.154124841666553e-4,6.874300096461952e-4,6.763424288454502e-4,4.154124841666553e-4,4.154124841666553e-4,0,237,0,56169,0
2016-02-09,145396,592122,67517,206052,4,4,4,4,2,2,2.7511073206965803e-5,2.7511073206965803e-5,5.9244338462905635e-5,5.9244338462905635e-5,1.3755536603482902e-5,1.3755536603482902e-5,0,238,0,56644,0
2016-02-10,207892,1105464,111123,442881,2,2,2,2,2,2,9.620379812595001e-6,9.620379812595001e-6,1.799807420605995e-5,1.799807420605995e-5,9.620379812595001e-6,9.620379812595001e-6,0,239,0,57121,0
2016-02-11,155888,563310,88093,213506,1,1,1,1,1,1,6.414861952170789e-6,6.414861952170789e-6,1.1351639744361073e-5,1.1351639744361073e-5,6.414861952170789e-6,6.414861952170789e-6,0,240,0,57600,0
2016-02-12,255518,546926,109497,191298,6,3,6,3,3,2,2.3481711660235287e-5,1.1740855830117643e-5,5.479602180881668e-5,2.739801090440834e-5,1.1740855830117643e-5,7.82723722007843e-6,0,241,0,58081,0
2016-02-13,122308,504222,58829,165709,2,2,2,2,1,1,1.63521601203519e-5,1.63521601203519e-5,3.3996838294038655e-5,3.3996838294038655e-5,8.17608006017595e-6,8.17608006017595e-6,0,242,0,58564,0
2016-02-14,125171,974519,65362,254541,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,59049,0
2016-02-15,95163,583446,51066,195026,1,1,1,1,1,1,1.0508285783340164e-5,1.0508285783340164e-5,1.958250107703756e-5,1.958250107703756e-5,1.0508285783340164e-5,1.0508285783340164e-5,0,244,0,59536,0
2016-02-16,142045,688472,66814,231508,19,19,19,19,18,18,1.337604280333697e-4,1.337604280333697e-4,2.8437153889903315e-4,2.8437153889903315e-4,1.2672040550529761e-4,1.2672040550529761e-4,0,245,0,60025,0
2016-02-17,114379,805476,55490,280378,10,10,10,10,10,10,8.742863637555845e-5,8.742863637555845e-5,1.8021265092809516e-4,1.8021265092809516e-4,8.742863637555845e-5,8.742863637555845e-5,0,246,0,60516,0
2016-02-18,107946,954358,50801,339497,2,0,2,0,0,0,1.852778240972338e-5,0,3.9369303753863115e-5,0,0,0,0,247,0,61009,0
2016-02-19,154028,872952,64947,324961,1,0,1,0,0,0,6.492326070584569e-6,0,1.539717000015397e-5,0,0,0,0,248,0,61504,0
2016-02-20,192814,723996,84936,249433,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,62001,0
2016-02-21,166231,1204879,79691,389624,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,62500,0
2016-02-22,105032,749822,52175,257645,3,3,3,3,2,2,2.8562723741335975e-5,2.8562723741335975e-5,5.749880210828941e-5,5.749880210828941e-5,1.9041815827557317e-5,1.9041815827557317e-5,0,251,0,63001,0
2016-02-23,114509,848394,55811,267002,2,1,2,1,0,0,1.746587604467771e-5,8.732938022338855e-6,3.583522961423375e-5,1.7917614807116876e-5,0,0,0,252,0,63504,0
2016-02-24,143202,1523475,64849,513507,2,0,2,0,1,0,1.39662853870756e-5,0,3.084087649771007e-5,0,6.9831426935378e-6,0,0,253,0,64009,0
2016-02-25,225710,1304689,78519,470366,2,0,2,0,0,0,8.860927739134288e-6,0,2.5471541919790113e-5,0,0,0,0,254,0,64516,0
2016-02-26,330153,2131201,96845,595252,1,1,1,1,0,0,3.0288987227134086e-6,3.0288987227134086e-6,1.032577830553978e-5,1.032577830553978e-5,0,0,0,255,0,65025,0
2016-02-27,236229,1457424,72907,438159,8,1,8,1,6,0,3.3865444124133786e-5,4.233180515516723e-6,1.0972883262238193e-4,1.3716104077797742e-5,2.5399083093100338e-5,0,0,256,0,65536,0
2016-02-28,304163,1658882,121428,485986,27,0,27,0,26,0,8.876819337000226e-5,0,2.223539875481767e-4,0,8.548048250444662e-5,0,0,257,0,66049,0
2016-02-29,172396,1736970,72034,553829,1,0,1,0,0,0,5.800598621777768e-6,0,1.3882333342588223e-5,0,0,0,0,258,0,66564,0
2016-03-01,247451,2031799,104489,650663,2,1,2,1,0,0,8.082408234357509e-6,4.041204117178754e-6,1.914077079884007e-5,9.570385399420034e-6,0,0,0,259,0,67081,0
2016-03-02,390064,2769369,200617,1167211,3,0,2,0,1,0,7.691045572008696e-6,0,9.969244879546598e-6,0,2.563681857336232e-6,0,0,260,0,67600,0
2016-03-03,211061,2450880,106424,917185,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,68121,0
2016-03-04,237583,2175389,127226,784150,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,68644,0
2016-03-05,158425,1619711,63960,559151,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,69169,0
2016-03-06,196779,1668508,79386,612277,3,2,3,2,0,0,1.5245529248547864e-5,1.0163686165698576e-5,3.779003854583932e-5,2.5193359030559546e-5,0,0,0,264,0,69696,0
2016-03-07,342476,1276710,136527,490329,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,70225,0
2016-03-08,205844,1345851,87649,445548,3,2,3,2,0,0,1.4574143526165446e-5,9.716095684110296e-6,3.422742986229164e-5,2.2818286574861095e-5,0,0,0,266,0,70756,0
2016-03-09,249971,1615133,112523,524975,2,2,2,2,0,0,8.000928107660488e-6,8.000928107660488e-6,1.7774143952791872e-5,1.7774143952791872e-5,0,0,0,267,0,71289,0
2016-03-10,292726,1515762,110069,571231,4,1,4,1,1,0,1.3664655684838381e-5,3.4161639212095952e-6,3.6340840745350646e-5,9.085210186337661e-6,3.4161639212095952e-6,0,0,268,0,71824,0
2016-03-11,242224,2036152,123877,691548,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,72361,0
2016-03-12,213630,2951544,102987,919547,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,72900,0
2016-03-13,178445,2439194,75815,828168,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,73441,0
2016-03-14,262847,2062040,98008,715123,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,73984,0
2016-03-15,260851,2164202,112352,706484,5,0,5,0,4,0,1.9168030791524665e-5,0,4.450299060096838e-5,0,1.533442463321973e-5,0,0,273,0,74529,0
2016-03-16,410941,2172261,191890,851533,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,75076,0
2016-03-17,184182,1548639,92507,583381,2,1,2,1,0,0,1.0858824423667893e-5,5.429412211833947e-6,2.1619985514609706e-5,1.0809992757304853e-5,0,0,0,275,0,75625,0
2016-03-18,203743,1371329,98235,468803,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,76176,0
2016-03-19,135832,1506794,63874,443071,1,0,1,0,0,0,7.362035455562754e-6,0,1.5655822400350692e-5,0,0,0,0,277,0,76729,0
2016-03-20,119105,1355832,55450,442572,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,77284,0
2016-03-21,163112,1290048,73652,417805,9,9,9,9,7,7,5.517681102555299e-5,5.517681102555299e-5,1.2219627437136805e-4,1.2219627437136805e-4,4.2915297464319e-5,4.2915297464319e-5,0,279,0,77841,0
2016-03-22,203749,1549476,87879,499457,5,5,5,5,3,3,2.4539997742320207e-5,2.4539997742320207e-5,5.689641438796527e-5,5.689641438796527e-5,1.4723998645392125e-5,1.4723998645392125e-5,0,280,0,78400,0
2016-03-23,225897,1394450,91732,445947,6,6,6,6,3,3,2.6560777699571042e-5,2.6560777699571042e-5,6.540792744080583e-5,6.540792744080583e-5,1.3280388849785521e-5,1.3280388849785521e-5,0,281,0,78961,0
2016-03-24,155320,1294268,76319,443347,2,2,2,2,1,1,1.2876641771825908e-5,1.2876641771825908e-5,2.6205794101075746e-5,2.6205794101075746e-5,6.438320885912954e-6,6.438320885912954e-6,0,282,0,79524,0
2016-03-25,150137,1220682,71971,388594,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,80089,0
2016-03-26,155759,1034097,72599,337298,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,80656,0
2016-03-27,143440,883625,69688,307176,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,81225,0
2016-03-28,172091,1055646,72018,355126,1,0,1,0,0,0,5.810879127903261e-6,0,1.3885417534505263e-5,0,0,0,0,286,0,81796,0
2016-03-29,219417,1770343,81757,436680,2,2,2,2,2,2,9.115064010537014e-6,9.115064010537014e-6,2.446273713565811e-5,2.446273713565811e-5,9.115064010537014e-6,9.115064010537014e-6,0,287,0,82369,0
2016-03-30,238802,2092874,81803,519708,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,82944,0
2016-03-31,179979,1452789,74138,479074,1,1,1,1,0,0,5.556203779329811e-6,5.556203779329811e-6,1.3488359545712051e-5,1.3488359545712051e-5,0,0,0,289,0,83521,0
2016-04-01,200704,1144900,75673,394497,3,0,3,0,1,0,1.4947385204081632e-5,0,3.964425885058079e-5,0,4.982461734693877e-6,0,0,290,0,84100,0
2016-04-02,171274,1020317,60378,295013,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,84681,0
2016-04-03,170048,985067,65724,292019,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,85264,0
2016-04-04,163590,1026207,58896,322133,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,85849,0
2016-04-05,185389,1147888,67252,345798,1,1,1,1,0,0,5.394063293938691e-6,5.394063293938691e-6,1.486944626182121e-5,1.486944626182121e-5,0,0,0,294,0,86436,0
2016-04-06,236747,1086840,97795,367810,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,87025,0
2016-04-07,299162,805963,102951,287285,1,0,1,0,0,0,3.3426705263369012e-6,0,9.713358782333343e-6,0,0,0,0,296,0,87616,0
2016-04-08,199340,723420,80148,248179,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,88209,0
2016-04-09,162729,723037,63994,240267,1,1,1,1,0,0,6.145186168414972e-6,6.145186168414972e-6,1.5626464981091976e-5,1.5626464981091976e-5,0,0,0,298,0,88804,0
2016-04-10,168991,771299,67577,230475,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0,89401,0
2016-04-11,169517,889136,69391,291149,2,2,2,2,0,0,1.1798226726523003e-5,1.1798226726523003e-5,2.882218155092159e-5,2.882218155092159e-5,0,0,0,300,0,90000,0
2016-04-12,209642,883691,88175,293530,1,0,1,0,0,0,4.770036538479885e-6,0,1.1341083073433514e-5,0,0,0,0,301,0,90601,0
2016-04-13,175788,827534,70432,284834,3,0,2,0,1,0,1.7066011331831526e-5,0,2.8396183552930485e-5,0,5.688670443943841e-6,0,0,302,0,91204,0
2016-04-14,185431,762753,70242,243791,1,1,1,1,0,0,5.392841542136967e-6,5.392841542136967e-6,1.4236496682896272e-5,1.4236496682896272e-5,0,0,0,303,0,91809,0
2016-04-15,443544,693293,156763,220756,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,92416,0
2016-04-16,188226,604217,72187,181226,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,93025,0
2016-04-17,186923,686273,68514,213119,1,0,1,0,1,0,5.349796440245449e-6,0,1.4595557112414981e-05,0,5.349796440245449e-6,0,0,306,0,93636,0
2016-04-18,213585,715908,85897,269603,6,4,5,3,0,0,2.8091860383453894e-5,1.8727906922302596e-5,5.8209250614107596e-5,3.4925550368464556e-5,0,0,0,307,0,94249,0
2016-04-19,237089,975352,86633,381972,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,94864,0
2016-04-20,316521,1160259,132420,425174,1,1,1,1,0,0,3.159348036939097e-6,3.159348036939097e-6,7.5517293460202386e-6,7.5517293460202386e-6,0,0,0,309,0,95481,0
2016-04-21,159554,979451,67489,425541,0,0,0,0,0,0,0,0,0,0,0,0,0,310,0,96100,0
2016-04-22,147257,796312,61007,309294,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,96721,0
2016-04-23,157216,627610,66436,199276,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,97344,0
2016-04-24,175537,612941,66438,189526,3,2,3,2,0,0,1.7090413986794807e-5,1.139360932452987e-5,4.5154881242662334e-5,3.0103254161774888e-5,0,0,0,313,0,97969,0
2016-04-25,162147,954477,63777,280591,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,98596,0
2016-04-26,221127,937553,73002,283010,1,0,1,0,0,0,4.5222880968855e-6,0,1.3698254842333086e-5,0,0,0,0,315,0,99225,0
2016-04-27,321812,1507301,127465,435189,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,99856,0
2016-04-28,149373,1018668,64184,311801,1,0,1,0,0,0,6.694650304941321e-6,0,1.55802069051477e-5,0,0,0,0,317,0,100489,0
2016-04-29,147086,1170288,64102,312900,1,0,1,0,0,0,6.798743592184164e-6,0,1.5600137281208075e-5,0,0,0,0,318,0,101124,0
2016-04-30,128491,868360,51470,238188,49,49,49,49,48,48,3.8134966651360793e-4,3.8134966651360793e-4,9.520108801243443e-4,9.520108801243443e-4,3.735670202582282e-4,3.735670202582282e-4,0,319,0,101761,0
2016-05-01,131189,888475,56578,267233,11,11,11,11,11,11,8.38484933950255e-5,8.38484933950255e-5,1.944218600869596e-4,1.944218600869596e-4,8.38484933950255e-5,8.38484933950255e-5,0,320,0,102400,0
2016-05-02,177165,909034,72120,256772,0,0,0,0,0,0,0,0,0,0,0,0,0,321,0,103041,0
2016-05-03,188323,1105615,71568,295823,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,103684,0
2016-05-04,344267,1747608,151187,694975,2,2,2,2,1,1,5.8094444137834876e-6,5.8094444137834876e-6,1.3228650611494375e-5,1.3228650611494375e-5,2.9047222068917438e-6,2.9047222068917438e-6,0,323,0,104329,0
2016-05-05,321883,1826917,146877,712717,5,3,5,3,0,0,1.5533594504835608e-5,9.320156702901364e-6,3.404208963963044e-5,2.0425253783778262e-5,0,0,0,324,0,104976,0
2016-05-06,263124,1740565,123877,598157,10,6,10,6,2,2,3.8004895030479924e-5,2.2802937018287956e-5,8.072523551587462e-5,4.843514130952477e-5,7.600979006095985e-6,7.600979006095985e-6,0,325,0,105625,0
2016-05-07,217912,1243146,87358,394118,3,2,3,2,0,0,1.3767025221190205e-5,9.178016814126803e-6,3.4341445545914516e-5,2.2894297030609674e-5,0,0,0,326,0,106276,0
2016-05-08,171340,1069940,68258,329996,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,106929,0
